5.190000,100,0,3814.21,2,53.4067,-0.400000
5.200000,100,0,3818.67,2,53.4885,-0.400000
5.210000,100,0,3823.12,2,53.5702,-0.400000
5.220000,100,0,3827.56,2,53.6519,-0.400000
5.230000,100,0,3832,2,53.7335,-0.400000
5.240000,100,0,3836.43,2,53.815,-0.400000
5.250000,100,0,3840.95,2,53.8965,-0.400000
5.260000,100,0,3845.64,2,53.9778,-0.400000
5.270000,100,0,3850.4,2,54.059,-0.400000
5.280000,100,0,3855.18,2,54.1401,-0.400000
5.290000,100,0,3859.98,2,54.2212,-0.400000
5.300000,100,0,3864.77,2,54.3022,-0.400000
5.310000,100,0,3869.57,2,54.3831,-0.400000
5.320000,100,0,3874.35,2,54.464,-0.400000
5.330000,100,0,3879.14,2,54.5448,-0.400000
5.340000,100,0,3883.91,2,54.6256,-0.400000
5.350000,100,0,3888.69,2,54.7063,-0.400000
5.360000,100,0,3893.45,2,54.787,-0.400000
5.370000,100,0,3898.21,2,54.8676,-0.400000
5.380000,100,0,3902.97,2,54.9481,-0.400000
5.390000,100,0,3907.72,2,55.0286,-0.400000
5.400000,100,0,3912.46,2,55.1091,-0.400000
5.410000,100,0,3917.2,2,55.1895,-0.400000
5.420000,100,0,3921.93,2,55.2698,-0.400000
5.430000,100,0,3926.66,2,55.3501,-0.400000
5.440000,100,0,3931.38,2,55.4303,-0.400000
5.450000,100,0,3936.09,2,55.5105,-0.400000
5.460000,100,0,3940.8,2,55.5906,-0.400000
5.470000,100,0,3945.51,2,55.6706,-0.400000
5.480000,100,0,3950.2,2,55.7506,-0.400000
5.490000,100,0,3954.9,2,55.8306,-0.400000
5.500000,100,0,3959.58,2,55.9105,-0.400000
5.510000,100,0,3964.27,2,55.9903,-0.400000
5.520000,100,0,3968.94,2,56.0701,-0.400000
5.530000,100,0,3973.61,2,56.1498,-0.400000
5.540000,100,0,3978.28,2,56.2295,-0.400000
5.550000,100,0,3982.94,2,56.3091,-0.400000
5.560000,100,0,3987.59,2,56.3887,-0.400000
5.570000,100,0,3992.24,2,56.4682,-0.400000
5.580000,100,0,3996.88,2,56.5476,-0.400000
5.590000,100,0,4001.52,2,56.627,-0.400000
5.600000,100,0,4006.15,2,56.7064,-0.400000
5.610000,100,0,4010.78,2,56.7856,-0.400000
5.620000,100,0,4015.41,2,56.8649,-0.400000
5.630000,100,0,4020.04,2,56.9441,-0.400000
5.640000,100,0,4024.66,2,57.0232,-0.400000
5.650000,100,0,4029.27,2,57.1023,-0.400000
5.660000,100,0,4033.88,2,57.1813,-0.400000
5.670000,100,0,4038.49,2,57.2603,-0.400000
5.680000,100,0,4043.09,2,57.3392,-0.400000
5.690000,100,0,4047.68,2,57.4181,-0.400000
5.700000,100,0,4052.27,2,57.4969,-0.400000
5.710000,100,0,4056.85,2,57.5757,-0.400000
5.720000,100,0,4061.43,2,57.6544,-0.400000
5.730000,100,0,4066,2,57.7331,-0.400000
5.740000,100,0,4070.57,2,57.8117,-0.400000
5.750000,100,0,4075.14,2,57.8903,-0.400000
5.760000,100,0,4079.69,2,57.9688,-0.400000
5.770000,100,0,4084.25,2,58.0473,-0.400000
5.780000,100,0,4088.79,2,58.1257,-0.400000
5.790000,100,0,4093.34,2,58.2041,-0.400000
5.800000,100,0,4097.87,2,58.2824,-0.400000
5.810000,100,0,4102.41,2,58.3607,-0.400000
5.820000,100,0,4106.93,2,58.4389,-0.400000
5.830000,100,0,4111.46,2,58.517,-0.400000
5.840000,100,0,4115.97,2,58.5952,-0.400000
5.850000,100,0,4120.48,2,58.6732,-0.400000
5.860000,100,0,4124.99,2,58.7512,-0.400000
5.870000,100,0,4129.49,2,58.8292,-0.400000
5.880000,100,0,4133.99,2,58.9071,-0.400000
5.890000,100,0,4138.48,2,58.985,-0.400000
5.900000,100,0,4142.97,2,59.0628,-0.400000
5.910000,100,0,4147.45,2,59.1405,-0.400000
5.920000,100,0,4151.92,2,59.2183,-0.400000
5.930000,100,0,4156.4,2,59.2959,-0.400000
5.940000,100,0,4160.86,2,59.3735,-0.400000
5.950000,100,0,4165.32,2,59.4511,-0.400000
5.960000,100,0,4169.78,2,59.5286,-0.400000
5.970000,100,0,4174.23,2,59.6061,-0.400000
5.980000,100,0,4178.68,2,59.6835,-0.400000
5.990000,100,0,4183.12,2,59.7608,-0.400000
6.000000,100,0,4187.55,2,59.8381,-0.400000
6.010000,100,0,4191.98,2,59.9154,-0.400000
6.020000,100,0,4196.41,2,59.9926,-0.400000
6.030000,100,0,4200.83,2,60.0698,-0.400000
6.040000,100,0,4205.25,2,60.1469,-0.400000
6.050000,100,0,4209.66,2,60.2239,-0.400000
6.060000,100,0,4214.07,2,60.301,-0.400000
6.070000,100,0,4218.47,2,60.3779,-0.400000
6.080000,100,0,4222.86,2,60.4548,-0.400000
6.090000,100,0,4227.26,2,60.5317,-0.400000
6.100000,100,0,4231.64,2,60.6085,-0.400000
6.110000,100,0,4236.02,2,60.6853,-0.400000
6.120000,100,0,4240.4,2,60.762,-0.400000
6.130000,100,0,4244.77,2,60.8386,-0.400000
6.140000,100,0,4249.14,2,60.9153,-0.400000
6.150000,100,0,4253.5,2,60.9918,-0.400000
6.160000,100,0,4257.86,2,61.0683,-0.400000
6.170000,100,0,4262.21,2,61.1448,-0.400000
6.180000,100,0,4266.56,2,61.2212,-0.400000
6.190000,100,0,4270.9,2,61.2976,-0.400000
6.200000,100,0,4275.24,2,61.3739,-0.400000
6.210000,100,0,4279.57,2,61.4502,-0.400000
6.220000,100,0,4283.9,2,61.5264,-0.400000
6.230000,100,0,4288.23,2,61.6026,-0.400000
6.240000,100,0,4292.54,2,61.6787,-0.400000
6.250000,100,0,4296.86,2,61.7548,-0.400000
6.260000,100,0,4301.17,2,61.8308,-0.400000
6.270000,100,0,4305.47,2,61.9067,-0.400000
6.280000,100,0,4309.77,2,61.9827,-0.400000
6.290000,100,0,4314.07,2,62.0585,-0.400000
6.300000,100,0,4318.36,2,62.1344,-0.400000
6.310000,100,0,4322.64,2,62.2102,-0.400000
6.320000,100,0,4326.92,2,62.2859,-0.400000
6.330000,100,0,4331.2,2,62.3616,-0.400000
6.340000,100,0,4335.47,2,62.4372,-0.400000
6.350000,100,0,4339.73,2,62.5128,-0.400000
6.360000,100,0,4344,2,62.5883,-0.400000
6.370000,100,0,4348.25,2,62.6638,-0.400000
6.380000,100,0,4352.5,2,62.7392,-0.400000
6.390000,100,0,4356.75,2,62.8146,-0.400000
6.400000,100,0,4360.99,2,62.89,-0.400000
6.410000,100,0,4365.23,2,62.9652,-0.400000
6.420000,100,0,4369.47,2,63.0405,-0.400000
6.430000,100,0,4373.69,2,63.1157,-0.400000
6.440000,100,0,4377.92,2,63.1908,-0.400000
6.450000,100,0,4382.14,2,63.2659,-0.400000
6.460000,100,0,4386.35,2,63.341,-0.400000
6.470000,100,0,4390.56,2,63.416,-0.400000
6.480000,100,0,4394.77,2,63.4909,-0.400000
6.490000,100,0,4398.97,2,63.5658,-0.400000
6.500000,100,0,4403.16,2,63.6407,-0.400000
6.510000,100,0,4407.3,2,63.7155,-0.400000
6.520000,100,0,4411.37,2,63.7902,-0.400000
6.530000,100,0,4415.42,2,63.8649,-0.400000
6.540000,100,0,4419.43,2,63.9395,-0.400000
6.550000,100,0,4423.44,2,64.014,-0.400000
6.560000,100,0,4427.42,2,64.0884,-0.400000
6.570000,100,0,4431.4,2,64.1627,-0.400000
6.580000,100,0,4435.37,2,64.237,-0.400000
6.590000,100,0,4439.34,2,64.3111,-0.400000
6.600000,100,0,4443.29,2,64.3852,-0.400000
6.610000,100,0,4447.24,2,64.4592,-0.400000
6.620000,100,0,4451.17,2,64.5331,-0.400000
6.630000,100,0,4455.11,2,64.6069,-0.400000
6.640000,100,0,4459.03,2,64.6806,-0.400000
6.650000,100,0,4462.95,2,64.7543,-0.400000
6.660000,100,0,4466.86,2,64.8278,-0.400000
6.670000,100,0,4470.76,2,64.9013,-0.400000
6.680000,100,0,4474.65,2,64.9746,-0.400000
6.690000,100,0,4478.54,2,65.0479,-0.400000
6.700000,100,0,4482.42,2,65.1211,-0.400000
6.710000,100,0,4486.3,2,65.1942,-0.400000
6.720000,100,0,4490.16,2,65.2672,-0.400000
6.730000,100,0,4494.02,2,65.3402,-0.400000
6.740000,100,0,4497.88,2,65.413,-0.400000
6.750000,100,0,4501.72,2,65.4858,-0.400000
6.760000,100,0,4505.56,2,65.5585,-0.400000
6.770000,100,0,4509.39,2,65.6311,-0.400000
6.780000,100,0,4513.22,2,65.7036,-0.400000
6.790000,100,0,4517.03,2,65.776,-0.400000
6.800000,100,0,4520.84,2,65.8484,-0.400000
6.810000,100,0,4524.65,2,65.9206,-0.400000
6.820000,100,0,4528.44,2,65.9928,-0.400000
6.830000,100,0,4532.23,2,66.0649,-0.400000
6.840000,100,0,4536.01,2,66.1369,-0.400000
6.850000,100,0,4539.79,2,66.2088,-0.400000
6.860000,100,0,4543.56,2,66.2806,-0.400000
6.870000,100,0,4547.32,2,66.3523,-0.400000
6.880000,100,0,4551.08,2,66.424,-0.400000
6.890000,100,0,4554.82,2,66.4956,-0.400000
6.900000,100,0,4558.57,2,66.5671,-0.400000
6.910000,100,0,4562.3,2,66.6385,-0.400000
6.920000,100,0,4566.03,2,66.7098,-0.400000
6.930000,100,0,4569.75,2,66.781,-0.400000
6.940000,100,0,4573.46,2,66.8522,-0.400000
6.950000,100,0,4577.17,2,66.9233,-0.400000
6.960000,100,0,4580.87,2,66.9943,-0.400000
6.970000,100,0,4584.56,2,67.0652,-0.400000
6.980000,100,0,4588.25,2,67.136,-0.400000
6.990000,100,0,4591.93,2,67.2067,-0.400000
7.000000,100,0,4595.61,2,67.2774,-0.400000
7.010000,100,0,4599.27,2,67.348,-0.400000
7.020000,100,0,4602.93,2,67.4184,-0.400000
7.030000,100,0,4606.59,2,67.4889,-0.400000
7.040000,100,0,4610.23,2,67.5592,-0.400000
7.050000,100,0,4613.87,2,67.6294,-0.400000
7.060000,100,0,4617.51,2,67.6996,-0.400000
7.070000,100,0,4621.14,2,67.7697,-0.400000
7.080000,100,0,4624.76,2,67.8397,-0.400000
7.090000,100,0,4628.37,2,67.9096,-0.400000
7.100000,100,0,4631.98,2,67.9794,-0.400000
7.110000,100,0,4635.58,2,68.0492,-0.400000
7.120000,100,0,4639.18,2,68.1189,-0.400000
7.130000,100,0,4642.76,2,68.1885,-0.400000
7.140000,100,0,4646.35,2,68.258,-0.400000
7.150000,100,0,4649.92,2,68.3274,-0.400000
7.160000,100,0,4653.49,2,68.3968,-0.400000
7.170000,100,0,4657.05,2,68.466,-0.400000
7.180000,100,0,4660.61,2,68.5352,-0.400000
7.190000,100,0,4664.16,2,68.6043,-0.400000
7.200000,100,0,4667.7,2,68.6734,-0.400000
7.210000,100,0,4671.24,2,68.7423,-0.400000
7.220000,100,0,4674.77,2,68.8112,-0.400000
7.230000,100,0,4678.29,2,68.88,-0.400000
7.240000,100,0,4681.81,2,68.9487,-0.400000
7.250000,100,0,4685.32,2,69.0173,-0.400000
7.260000,100,0,4688.83,2,69.0859,-0.400000
7.270000,100,0,4692.33,2,69.1543,-0.400000
7.280000,100,0,4695.82,2,69.2227,-0.400000
7.290000,100,0,4699.31,2,69.291,-0.400000
7.300000,100,0,4702.79,2,69.3593,-0.400000
7.310000,100,0,4706.26,2,69.4274,-0.400000
7.320000,100,0,4709.73,2,69.4955,-0.400000
7.330000,100,0,4713.19,2,69.5635,-0.400000
7.340000,100,0,4716.65,2,69.6314,-0.400000
7.350000,100,0,4720.1,2,69.6993,-0.400000
7.360000,100,0,4723.54,2,69.767,-0.400000
7.370000,100,0,4726.98,2,69.8347,-0.400000
7.380000,100,0,4730.41,2,69.9023,-0.400000
7.390000,100,0,4733.83,2,69.9698,-0.400000
7.400000,100,0,4737.25,2,70.0373,-0.400000
7.410000,100,0,4740.66,2,70.1047,-0.400000
7.420000,100,0,4744.07,2,70.172,-0.400000
7.430000,100,0,4747.47,2,70.2392,-0.400000
7.440000,100,0,4750.86,2,70.3063,-0.400000
7.450000,100,0,4754.25,2,70.3734,-0.400000
7.460000,100,0,4757.63,2,70.4404,-0.400000
7.470000,100,0,4761.01,2,70.5073,-0.400000
7.480000,100,0,4764.38,2,70.5741,-0.400000
7.490000,100,0,4767.74,2,70.6409,-0.400000
7.500000,100,0,4771.1,2,70.7075,-0.400000
7.510000,100,0,4774.46,2,70.7741,-0.400000
7.520000,100,0,4777.8,2,70.8407,-0.400000
7.530000,100,0,4781.14,2,70.9071,-0.400000
7.540000,100,0,4784.48,2,70.9735,-0.400000
7.550000,100,0,4787.81,2,71.0398,-0.400000
7.560000,100,0,4791.13,2,71.106,-0.400000
7.570000,100,0,4794.45,2,71.1721,-0.400000
7.580000,100,0,4797.76,2,71.2382,-0.400000
7.590000,100,0,4801.06,2,71.3042,-0.400000
7.600000,100,0,4804.36,2,71.3701,-0.400000
7.610000,100,0,4807.65,2,71.436,-0.400000
7.620000,100,0,4810.94,3,71.5017,-0.400000
7.630000,100,0,4472.62,3,71.7451,-0.400000
7.640000,100,0,4232.48,3,71.9282,-0.400000
7.650000,100,0,4054.94,3,72.0729,-0.400000
7.660000,100,0,3919.45,3,72.1922,-0.400000
7.670000,100,0,3820.31,3,72.2906,-0.400000
7.680000,100,0,3750.11,3,72.3742,-0.400000
7.690000,100,0,3703.82,3,72.4478,-0.400000
7.700000,100,0,3674.89,3,72.5143,-0.400000
7.710000,100,0,3658.84,3,72.5755,-0.400000
7.720000,100,0,3650.62,3,72.6335,-0.400000
7.730000,100,0,3646.67,3,72.6898,-0.400000
7.740000,100,0,3645.49,3,72.745,-0.400000
7.750000,100,0,3645.77,3,72.7996,-0.400000
7.760000,100,0,3646.85,3,72.8539,-0.400000
7.770000,100,0,3648.38,3,72.9079,-0.400000
7.780000,100,0,3650.15,3,72.9618,-0.400000
7.790000,100,0,3652.05,3,73.0157,-0.400000
7.800000,100,0,3654.03,3,73.0695,-0.400000
7.810000,100,0,3656.05,3,73.1232,-0.400000
7.820000,100,0,3658.1,3,73.177,-0.400000
7.830000,100,0,3660.15,3,73.2307,-0.400000
7.840000,100,0,3662.21,3,73.2843,-0.400000
7.850000,100,0,3664.28,3,73.338,-0.400000
7.860000,100,0,3666.34,3,73.3916,-0.400000
7.870000,100,0,3668.41,3,73.4452,-0.400000
7.880000,100,0,3670.47,3,73.4988,-0.400000
7.890000,100,0,3672.54,3,73.5523,-0.400000
7.900000,100,0,3674.6,3,73.6059,-0.400000
7.910000,100,0,3676.66,3,73.6594,-0.400000
7.920000,100,0,3678.72,3,73.7129,-0.400000
7.930000,100,0,3680.77,3,73.7663,-0.400000
7.940000,100,0,3682.83,3,73.8198,-0.400000
7.950000,100,0,3684.89,3,73.8732,-0.400000
7.960000,100,0,3686.94,3,73.9266,-0.400000
7.970000,100,0,3688.99,3,73.98,-0.400000
7.980000,100,0,3691.04,3,74.0333,-0.400000
7.990000,100,0,3693.09,3,74.0867,-0.400000
8.000000,100,0,3695.14,3,74.14,-0.400000
8.010000,100,0,3697.18,3,74.1933,-0.400000
8.020000,100,0,3699.23,3,74.2465,-0.400000
8.030000,100,0,3701.27,3,74.2998,-0.400000
8.040000,100,0,3703.31,3,74.353,-0.400000
8.050000,100,0,3705.35,3,74.4062,-0.400000
8.060000,100,0,3707.39,3,74.4593,-0.400000
8.070000,100,0,3709.42,3,74.5125,-0.400000
8.080000,100,0,3711.46,3,74.5656,-0.400000
8.090000,100,0,3713.49,3,74.6187,-0.400000
8.100000,100,0,3715.53,3,74.6718,-0.400000
8.110000,100,0,3717.56,3,74.7249,-0.400000
8.120000,100,0,3719.59,3,74.7779,-0.400000
8.130000,100,0,3721.61,3,74.8309,-0.400000
8.140000,100,0,3723.64,3,74.8839,-0.400000
8.150000,100,0,3725.66,3,74.9369,-0.400000
8.160000,100,0,3727.69,3,74.9899,-0.400000
8.170000,100,0,3729.71,3,75.0428,-0.400000
8.180000,100,0,3731.73,3,75.0957,-0.400000
8.190000,100,0,3733.75,3,75.1486,-0.400000
8.200000,100,0,3735.77,3,75.2014,-0.400000
8.210000,100,0,3737.78,3,75.2543,-0.400000
8.220000,100,0,3739.8,3,75.3071,-0.400000
8.230000,100,0,3741.81,3,75.3599,-0.400000
8.240000,100,0,3743.82,3,75.4127,-0.400000
8.250000,100,0,3745.83,3,75.4654,-0.400000
8.260000,100,0,3747.84,3,75.5181,-0.400000
8.270000,100,0,3749.85,3,75.5708,-0.400000
8.280000,100,0,3751.85,3,75.6235,-0.400000
8.290000,100,0,3753.86,3,75.6762,-0.400000
8.300000,100,0,3755.86,3,75.7288,-0.400000
8.310000,100,0,3757.86,3,75.7814,-0.400000
8.320000,100,0,3759.86,3,75.834,-0.400000
8.330000,100,0,3761.86,3,75.8866,-0.400000
8.340000,100,0,3763.86,3,75.9392,-0.400000
8.350000,100,0,3765.85,3,75.9917,-0.400000
8.360000,100,0,3767.85,3,76.0442,-0.400000
8.370000,100,0,3769.84,3,76.0967,-0.400000
8.380000,100,0,3771.83,3,76.1491,-0.400000
8.390000,100,0,3773.82,3,76.2016,-0.400000
8.400000,100,0,3775.81,3,76.254,-0.400000
8.410000,100,0,3777.79,3,76.3064,-0.400000
8.420000,100,0,3779.78,3,76.3588,-0.400000
8.430000,100,0,3781.76,3,76.4111,-0.400000
8.440000,100,0,3783.75,3,76.4634,-0.400000
8.450000,100,0,3785.73,3,76.5157,-0.400000
8.460000,100,0,3787.71,3,76.568,-0.400000
8.470000,100,0,3789.69,3,76.6203,-0.400000
8.480000,100,0,3791.66,3,76.6725,-0.400000
8.490000,100,0,3793.64,3,76.7247,-0.400000
8.500000,100,0,3795.61,3,76.7769,-0.400000
8.510000,100,0,3797.58,3,76.8291,-0.400000
8.520000,100,0,3799.56,3,76.8813,-0.400000
8.530000,100,0,3801.53,3,76.9334,-0.400000
8.540000,100,0,3803.49,3,76.9855,-0.400000
8.550000,100,0,3805.46,3,77.0376,-0.400000
8.560000,100,0,3807.43,3,77.0896,-0.400000
8.570000,100,0,3809.39,3,77.1417,-0.400000
8.580000,100,0,3811.35,3,77.1937,-0.400000
8.590000,100,0,3813.31,3,77.2457,-0.400000
8.600000,100,0,3815.27,3,77.2977,-0.400000
8.610000,100,0,3817.23,3,77.3496,-0.400000
8.620000,100,0,3819.19,3,77.4016,-0.400000
8.630000,100,0,3821.14,3,77.4535,-0.400000
8.640000,100,0,3823.1,3,77.5054,-0.400000
8.650000,100,0,3825.05,3,77.5572,-0.400000
8.660000,100,0,3827,3,77.6091,-0.400000
8.670000,100,0,3828.95,3,77.6609,-0.400000
8.680000,100,0,3830.9,3,77.7127,-0.400000
8.690000,100,0,3832.85,3,77.7645,-0.400000
8.700000,100,0,3834.79,3,77.8162,-0.400000
8.710000,100,0,3836.74,3,77.868,-0.400000
8.720000,100,0,3838.68,3,77.9197,-0.400000
8.730000,100,0,3840.62,3,77.9714,-0.400000
8.740000,100,0,3842.56,3,78.023,-0.400000
8.750000,100,0,3844.5,3,78.0747,-0.400000
8.760000,100,0,3846.44,3,78.1263,-0.400000
8.770000,100,0,3848.37,3,78.1779,-0.400000
8.780000,100,0,3850.31,3,78.2295,-0.400000
8.790000,100,0,3852.24,3,78.281,-0.400000
8.800000,100,0,3854.17,3,78.3326,-0.400000
8.810000,100,0,3856.1,3,78.3841,-0.400000
8.820000,100,0,3858.03,3,78.4356,-0.400000
8.830000,100,0,3859.96,3,78.487,-0.400000
8.840000,100,0,3861.88,3,78.5385,-0.400000
8.850000,100,0,3863.81,3,78.5899,-0.400000
8.860000,100,0,3865.83,3,78.6413,-0.400000
8.870000,100,0,3867.9,3,78.6926,-0.400000
8.880000,100,0,3869.99,3,78.7439,-0.400000
8.890000,100,0,3872.08,3,78.7952,-0.400000
8.900000,100,0,3874.17,3,78.8464,-0.400000
8.910000,100,0,3876.27,3,78.8976,-0.400000
8.920000,100,0,3878.36,3,78.9488,-0.400000
8.930000,100,0,3880.45,3,79,-0.400000
8.940000,100,0,3882.54,3,79.0511,-0.400000
8.950000,100,0,3884.63,3,79.1022,-0.400000
8.960000,100,0,3886.72,3,79.1533,-0.400000
8.970000,100,0,3888.81,3,79.2044,-0.400000
8.980000,100,0,3890.89,3,79.2554,-0.400000
8.990000,100,0,3892.98,3,79.3064,-0.400000
9.000000,100,0,3895.06,3,79.3574,-0.400000
9.010000,100,0,3897.14,3,79.4084,-0.400000
9.020000,100,0,3899.22,3,79.4594,-0.400000
9.030000,100,0,3901.3,3,79.5103,-0.400000
9.040000,100,0,3903.38,3,79.5612,-0.400000
9.050000,100,0,3905.45,3,79.6121,-0.400000
9.060000,100,0,3907.53,3,79.6629,-0.400000
9.070000,100,0,3909.6,3,79.7138,-0.400000
9.080000,100,0,3911.67,3,79.7646,-0.400000
9.090000,100,0,3913.74,3,79.8154,-0.400000
9.100000,100,0,3915.81,3,79.8661,-0.400000
9.110000,100,0,3917.88,3,79.9169,-0.400000
9.120000,100,0,3919.94,3,79.9676,-0.400000
9.130000,100,0,3922.01,3,80.0183,-0.400000
9.140000,100,0,3924.07,3,80.069,-0.400000
9.150000,100,0,3926.13,3,80.1196,-0.400000
9.160000,100,0,3928.19,3,80.1702,-0.400000
9.170000,100,0,3930.25,3,80.2208,-0.400000
9.180000,100,0,3932.31,3,80.2714,-0.400000
9.190000,100,0,3934.36,3,80.322,-0.400000
9.200000,100,0,3936.42,3,80.3725,-0.400000
9.210000,100,0,3938.47,3,80.423,-0.400000
9.220000,100,0,3940.52,3,80.4735,-0.400000
9.230000,100,0,3942.57,3,80.5239,-0.400000
9.240000,100,0,3944.62,3,80.5744,-0.400000
9.250000,100,0,3946.67,3,80.6248,-0.400000
9.260000,100,0,3948.72,3,80.6752,-0.400000
9.270000,100,0,3950.76,3,80.7255,-0.400000
9.280000,100,0,3952.8,3,80.7759,-0.400000
9.290000,100,0,3954.84,3,80.8262,-0.400000
9.300000,100,0,3956.89,3,80.8765,-0.400000
9.310000,100,0,3958.92,3,80.9268,-0.400000
9.320000,100,0,3960.96,3,80.977,-0.400000
9.330000,100,0,3963,3,81.0273,-0.400000
9.340000,100,0,3965.03,3,81.0775,-0.400000
9.350000,100,0,3967.07,3,81.1276,-0.400000
9.360000,100,0,3969.1,3,81.1778,-0.400000
9.370000,100,0,3971.13,3,81.2279,-0.400000
9.380000,100,0,3973.16,3,81.278,-0.400000
9.390000,100,0,3975.19,3,81.3281,-0.400000
9.400000,100,0,3977.21,3,81.3782,-0.400000
9.410000,100,0,3979.24,3,81.4282,-0.400000
9.420000,100,0,3981.26,3,81.4782,-0.400000
9.430000,100,0,3983.28,3,81.5282,-0.400000
9.440000,100,0,3985.31,3,81.5782,-0.400000
9.450000,100,0,3987.32,3,81.6281,-0.400000
9.460000,100,0,3989.34,3,81.6781,-0.400000
9.470000,100,0,3991.36,3,81.728,-0.400000
9.480000,100,0,3993.38,3,81.7778,-0.400000
9.490000,100,0,3995.39,3,81.8277,-0.400000
9.500000,100,0,3997.4,3,81.8775,-0.400000
9.510000,100,0,3999.41,3,81.9273,-0.400000
9.520000,100,0,4001.42,3,81.9771,-0.400000
9.530000,100,0,4003.43,3,82.0269,-0.400000
9.540000,100,0,4005.44,3,82.0766,-0.400000
9.550000,100,0,4007.45,3,82.1263,-0.400000
9.560000,100,0,4009.46,3,82.176,-0.400000
9.570000,100,0,4011.47,3,82.2257,-0.400000
9.580000,100,0,4013.48,3,82.2754,-0.400000
9.590000,100,0,4015.48,3,82.325,-0.400000
9.600000,100,0,4017.48,3,82.3746,-0.400000
9.610000,100,0,4019.49,3,82.4242,-0.400000
9.620000,100,0,4021.49,3,82.4737,-0.400000
9.630000,100,0,4023.49,3,82.5233,-0.400000
9.640000,100,0,4025.49,3,82.5728,-0.400000
9.650000,100,0,4027.48,3,82.6223,-0.400000
9.660000,100,0,4029.48,3,82.6717,-0.400000
9.670000,100,0,4031.47,3,82.7212,-0.400000
9.680000,100,0,4033.47,3,82.7706,-0.400000
9.690000,100,0,4035.46,3,82.82,-0.400000
9.700000,100,0,4037.45,3,82.8694,-0.400000
9.710000,100,0,4039.44,3,82.9188,-0.400000
9.720000,100,0,4041.43,3,82.9681,-0.400000
9.730000,100,0,4043.41,3,83.0174,-0.400000
9.740000,100,0,4045.4,3,83.0667,-0.400000
9.750000,100,0,4047.38,3,83.116,-0.400000
9.760000,100,0,4049.37,3,83.1652,-0.400000
9.770000,100,0,4051.35,3,83.2145,-0.400000
9.780000,100,0,4053.33,3,83.2637,-0.400000
9.790000,100,0,4055.31,3,83.3129,-0.400000
9.800000,100,0,4057.28,3,83.362,-0.400000
9.810000,100,0,4059.26,3,83.4112,-0.400000
9.820000,100,0,4061.23,3,83.4603,-0.400000
9.830000,100,0,4063.21,3,83.5094,-0.400000
9.840000,100,0,4065.18,3,83.5584,-0.400000
9.850000,100,0,4067.15,3,83.6075,-0.400000
9.860000,100,0,4069.12,3,83.6565,-0.400000
9.870000,100,0,4071.09,3,83.7055,-0.400000
9.880000,100,0,4073.06,3,83.7545,-0.400000
9.890000,100,0,4075.02,3,83.8035,-0.400000
9.900000,100,0,4076.99,3,83.8524,-0.400000
9.910000,100,0,4078.95,3,83.9013,-0.400000
9.920000,100,0,4080.91,3,83.9502,-0.400000
9.930000,100,0,4082.87,3,83.9991,-0.400000
9.940000,100,0,4084.83,3,84.048,-0.400000
9.950000,100,0,4086.79,3,84.0968,-0.400000
9.960000,100,0,4088.75,3,84.1456,-0.400000
9.970000,100,0,4090.7,3,84.1944,-0.400000
9.980000,100,0,4092.66,3,84.2432,-0.400000
9.990000,100,0,4094.61,3,84.2919,-0.400000
10.000000,100,0,4096.56,3,84.3406,-0.400000
10.010000,100,0,4098.51,3,84.3893,-0.400000
10.020000,100,0,4100.46,3,84.438,-0.400000
10.030000,100,0,4102.41,3,84.4867,-0.400000
10.040000,100,0,4104.35,3,84.5353,-0.400000
10.050000,100,0,4106.3,3,84.5839,-0.400000
10.060000,100,0,4108.24,3,84.6325,-0.400000
10.070000,100,0,4110.19,3,84.6811,-0.400000
10.080000,100,0,4112.13,3,84.7296,-0.400000
10.090000,100,0,4114.07,3,84.7781,-0.400000
10.100000,100,0,4116.01,3,84.8266,-0.400000
10.110000,100,0,4117.94,3,84.8751,-0.400000
10.120000,100,0,4119.88,3,84.9236,-0.400000
10.130000,100,0,4121.82,3,84.972,-0.400000
10.140000,100,0,4123.75,3,85.0204,-0.400000
10.150000,100,0,4125.68,3,85.0688,-0.400000
10.160000,100,0,4127.61,3,85.1172,-0.400000
10.170000,100,0,4129.54,3,85.1656,-0.400000
10.180000,100,0,4131.47,3,85.2139,-0.400000
10.190000,100,0,4133.4,3,85.2622,-0.400000
10.200000,100,0,4135.32,3,85.3105,-0.400000
10.210000,100,0,4137.25,3,85.3587,-0.400000
10.220000,100,0,4139.17,3,85.407,-0.400000
10.230000,100,0,4141.1,3,85.4552,-0.400000
10.240000,100,0,4143.02,3,85.5034,-0.400000
10.250000,100,0,4144.94,3,85.5516,-0.400000
10.260000,100,0,4146.86,3,85.5997,-0.400000
10.270000,100,0,4148.77,3,85.6479,-0.400000
10.280000,100,0,4150.69,3,85.696,-0.400000
10.290000,100,0,4152.6,3,85.7441,-0.400000
10.300000,100,0,4154.52,3,85.7921,-0.400000
10.310000,100,0,4156.43,3,85.8402,-0.400000
10.320000,100,0,4158.34,3,85.8882,-0.400000
10.330000,100,0,4160.25,3,85.9362,-0.400000
10.340000,100,0,4162.16,3,85.9842,-0.400000
10.350000,100,0,4164.07,3,86.0321,-0.400000
10.360000,100,0,4165.97,3,86.0801,-0.400000
10.370000,100,0,4167.88,3,86.128,-0.400000
10.380000,100,0,4169.78,3,86.1759,-0.400000
10.390000,100,0,4171.68,3,86.2238,-0.400000
