5.450000,100,0,4529.24,2,66.008,53.992
5.460000,100,0,4533.03,2,66.0801,53.9199
5.470000,100,0,4536.81,2,66.1521,53.8479
5.480000,100,0,4540.59,2,66.224,53.776
5.490000,100,0,4544.35,2,66.2958,53.7042
5.500000,100,0,4548.12,2,66.3675,53.6325
5.510000,100,0,4551.87,2,66.4391,53.5609
5.520000,100,0,4555.62,2,66.5107,53.4893
5.530000,100,0,4559.36,2,66.5822,53.4178
5.540000,100,0,4563.09,2,66.6536,53.3464
5.550000,100,0,4566.81,2,66.7249,53.2751
5.560000,100,0,4570.53,2,66.7961,53.2039
5.570000,100,0,4574.25,2,66.8672,53.1328
5.580000,100,0,4577.95,2,66.9383,53.0617
5.590000,100,0,4581.65,2,67.0092,52.9908
5.600000,100,0,4585.34,2,67.0801,52.9199
5.610000,100,0,4589.03,2,67.1509,52.8491
5.620000,100,0,4592.71,2,67.2217,52.7783
5.630000,100,0,4596.38,2,67.2923,52.7077
5.640000,100,0,4600.05,2,67.3629,52.6371
5.650000,100,0,4603.71,2,67.4333,52.5667
5.660000,100,0,4607.36,2,67.5037,52.4963
5.670000,100,0,4611,2,67.574,52.426
5.680000,100,0,4614.64,2,67.6443,52.3557
5.690000,100,0,4618.28,2,67.7144,52.2856
5.700000,100,0,4621.9,2,67.7845,52.2155
5.710000,100,0,4625.52,2,67.8545,52.1455
5.720000,100,0,4629.13,2,67.9244,52.0756
5.730000,100,0,4632.74,2,67.9942,52.0058
5.740000,100,0,4636.34,2,68.0639,51.9361
5.750000,100,0,4639.93,2,68.1336,51.8664
5.760000,100,0,4643.52,2,68.2032,51.7968
5.770000,100,0,4647.1,2,68.2727,51.7273
5.780000,100,0,4650.68,2,68.3421,51.6579
5.790000,100,0,4654.24,2,68.4114,51.5886
5.800000,100,0,4657.8,2,68.4807,51.5193
5.810000,100,0,4661.36,2,68.5498,51.4502
5.820000,100,0,4664.91,2,68.6189,51.3811
5.830000,100,0,4668.45,2,68.6879,51.3121
5.840000,100,0,4671.99,2,68.7569,51.2431
5.850000,100,0,4675.51,2,68.8257,51.1743
5.860000,100,0,4679.04,2,68.8945,51.1055
5.870000,100,0,4682.55,2,68.9632,51.0368
5.880000,100,0,4686.06,2,69.0318,50.9682
5.890000,100,0,4689.57,2,69.1003,50.8997
5.900000,100,0,4693.07,2,69.1688,50.8312
5.910000,100,0,4696.56,2,69.2372,50.7628
5.920000,100,0,4700.04,2,69.3055,50.6945
5.930000,100,0,4703.52,2,69.3737,50.6263
5.940000,100,0,4706.99,2,69.4418,50.5582
5.950000,100,0,4710.46,2,69.5099,50.4901
5.960000,100,0,4713.92,2,69.5779,50.4221
5.970000,100,0,4717.38,2,69.6458,50.3542
5.980000,100,0,4720.82,2,69.7136,50.2864
5.990000,100,0,4724.27,2,69.7813,50.2187
6.000000,100,0,4727.7,2,69.849,50.151
6.010000,100,0,4731.13,2,69.9166,50.0834
6.020000,100,0,4734.55,2,69.9841,50.0159
6.030000,100,0,4737.97,2,70.0515,49.9485
6.040000,100,0,4741.38,2,70.1189,49.8811
6.050000,100,0,4744.79,2,70.1862,49.8138
6.060000,100,0,4748.19,2,70.2534,49.7466
6.070000,100,0,4751.58,2,70.3205,49.6795
6.080000,100,0,4754.97,2,70.3875,49.6125
6.090000,100,0,4758.35,2,70.4545,49.5455
6.100000,100,0,4761.72,2,70.5214,49.4786
6.110000,100,0,4765.09,2,70.5882,49.4118
6.120000,100,0,4768.46,2,70.655,49.345
6.130000,100,0,4771.81,2,70.7216,49.2784
6.140000,100,0,4775.16,2,70.7882,49.2118
6.150000,100,0,4778.51,2,70.8547,49.1453
6.160000,100,0,4781.85,2,70.9211,49.0789
6.170000,100,0,4785.18,2,70.9875,49.0125
6.180000,100,0,4788.51,2,71.0538,48.9462
6.190000,100,0,4791.83,2,71.12,48.88
6.200000,100,0,4795.15,2,71.1861,48.8139
6.210000,100,0,4798.46,2,71.2522,48.7478
6.220000,100,0,4801.76,2,71.3182,48.6818
6.230000,100,0,4805.06,2,71.3841,48.6159
6.240000,100,0,4808.35,2,71.4499,48.5501
6.250000,100,0,4811.64,3,71.5156,48.4844
6.260000,100,0,4473.17,3,71.7591,48.2409
6.270000,100,0,4232.94,3,71.9422,48.0578
6.280000,100,0,4055.35,3,72.0869,47.9131
6.290000,100,0,3919.83,3,72.2062,47.7938
6.300000,100,0,3820.69,3,72.3045,47.6955
6.310000,100,0,3750.49,3,72.3881,47.6119
6.320000,100,0,3704.22,3,72.4617,47.5383
6.330000,100,0,3675.33,3,72.5282,47.4718
6.340000,100,0,3659.32,3,72.5893,47.4107
6.350000,100,0,3651.12,3,72.6474,47.3526
6.360000,100,0,3647.19,3,72.7037,47.2963
6.370000,100,0,3646.01,3,72.7589,47.2411
6.380000,100,0,3646.3,3,72.8135,47.1865
6.390000,100,0,3647.38,3,72.8677,47.1323
6.400000,100,0,3648.91,3,72.9217,47.0783
6.410000,100,0,3650.68,3,72.9757,47.0243
6.420000,100,0,3652.59,3,73.0295,46.9705
6.430000,100,0,3654.57,3,73.0833,46.9167
6.440000,100,0,3656.59,3,73.137,46.863
6.450000,100,0,3658.63,3,73.1908,46.8092
6.460000,100,0,3660.68,3,73.2445,46.7555
6.470000,100,0,3662.75,3,73.2981,46.7019
6.480000,100,0,3664.81,3,73.3518,46.6482
6.490000,100,0,3666.87,3,73.4054,46.5946
6.500000,100,0,3668.94,3,73.459,46.541
6.510000,100,0,3671,3,73.5125,46.4875
6.520000,100,0,3673.07,3,73.5661,46.4339
6.530000,100,0,3675.13,3,73.6196,46.3804
6.540000,100,0,3677.19,3,73.6731,46.3269
6.550000,100,0,3679.25,3,73.7266,46.2734
6.560000,100,0,3681.3,3,73.7801,46.2199
6.570000,100,0,3683.36,3,73.8335,46.1665
6.580000,100,0,3685.41,3,73.8869,46.1131
6.590000,100,0,3687.47,3,73.9403,46.0597
6.600000,100,0,3689.52,3,73.9937,46.0063
6.610000,100,0,3691.57,3,74.047,45.953
6.620000,100,0,3693.61,3,74.1003,45.8997
6.630000,100,0,3695.66,3,74.1537,45.8463
6.640000,100,0,3697.71,3,74.2069,45.7931
6.650000,100,0,3699.75,3,74.2602,45.7398
6.660000,100,0,3701.79,3,74.3134,45.6866
6.670000,100,0,3703.83,3,74.3666,45.6334
6.680000,100,0,3705.87,3,74.4198,45.5802
6.690000,100,0,3707.91,3,74.473,45.527
6.700000,100,0,3709.95,3,74.5261,45.4739
6.710000,100,0,3711.98,3,74.5793,45.4207
6.720000,100,0,3714.01,3,74.6324,45.3676
6.730000,100,0,3716.05,3,74.6854,45.3146
6.740000,100,0,3718.08,3,74.7385,45.2615
6.750000,100,0,3720.11,3,74.7915,45.2085
6.760000,100,0,3722.13,3,74.8445,45.1555
6.770000,100,0,3724.16,3,74.8975,45.1025
6.780000,100,0,3726.18,3,74.9505,45.0495
6.790000,100,0,3728.21,3,75.0034,44.9966
6.800000,100,0,3730.23,3,75.0564,44.9436
6.810000,100,0,3732.25,3,75.1093,44.8907
6.820000,100,0,3734.27,3,75.1621,44.8379
6.830000,100,0,3736.28,3,75.215,44.785
6.840000,100,0,3738.3,3,75.2678,44.7322
6.850000,100,0,3740.31,3,75.3206,44.6794
6.860000,100,0,3742.33,3,75.3734,44.6266
6.870000,100,0,3744.34,3,75.4262,44.5738
6.880000,100,0,3746.35,3,75.4789,44.5211
6.890000,100,0,3748.36,3,75.5317,44.4683
6.900000,100,0,3750.36,3,75.5844,44.4156
6.910000,100,0,3752.37,3,75.637,44.363
6.920000,100,0,3754.37,3,75.6897,44.3103
6.930000,100,0,3756.37,3,75.7423,44.2577
6.940000,100,0,3758.37,3,75.7949,44.2051
6.950000,100,0,3760.37,3,75.8475,44.1525
6.960000,100,0,3762.37,3,75.9001,44.0999
6.970000,100,0,3764.37,3,75.9526,44.0474
6.980000,100,0,3766.36,3,76.0052,43.9948
6.990000,100,0,3768.36,3,76.0577,43.9423
7.000000,100,0,3770.35,3,76.1101,43.8899
7.010000,100,0,3772.34,3,76.1626,43.8374
7.020000,100,0,3774.33,3,76.215,43.785
7.030000,100,0,3776.32,3,76.2674,43.7326
7.040000,100,0,3778.3,3,76.3198,43.6802
7.050000,100,0,3780.29,3,76.3722,43.6278
7.060000,100,0,3782.27,3,76.4245,43.5755
7.070000,100,0,3784.26,3,76.4769,43.5231
7.080000,100,0,3786.24,3,76.5292,43.4708
7.090000,100,0,3788.22,3,76.5814,43.4186
7.100000,100,0,3790.19,3,76.6337,43.3663
7.110000,100,0,3792.17,3,76.6859,43.3141
7.120000,100,0,3794.15,3,76.7381,43.2619
7.130000,100,0,3796.12,3,76.7903,43.2097
7.140000,100,0,3798.09,3,76.8425,43.1575
7.150000,100,0,3800.06,3,76.8947,43.1053
7.160000,100,0,3802.03,3,76.9468,43.0532
7.170000,100,0,3804,3,76.9989,43.0011
7.180000,100,0,3805.97,3,77.051,42.949
7.190000,100,0,3807.93,3,77.103,42.897
7.200000,100,0,3809.89,3,77.155,42.845
7.210000,100,0,3811.86,3,77.2071,42.7929
7.220000,100,0,3813.82,3,77.2591,42.7409
7.230000,100,0,3815.78,3,77.311,42.689
7.240000,100,0,3817.73,3,77.363,42.637
7.250000,100,0,3819.69,3,77.4149,42.5851
7.260000,100,0,3821.65,3,77.4668,42.5332
7.270000,100,0,3823.6,3,77.5187,42.4813
7.280000,100,0,3825.55,3,77.5705,42.4295
7.290000,100,0,3827.5,3,77.6224,42.3776
7.300000,100,0,3829.45,3,77.6742,42.3258
7.310000,100,0,3831.4,3,77.726,42.274
7.320000,100,0,3833.35,3,77.7778,42.2222
7.330000,100,0,3835.29,3,77.8295,42.1705
7.340000,100,0,3837.24,3,77.8812,42.1188
7.350000,100,0,3839.18,3,77.9329,42.0671
7.360000,100,0,3841.12,3,77.9846,42.0154
7.370000,100,0,3843.06,3,78.0363,41.9637
7.380000,100,0,3845,3,78.0879,41.9121
7.390000,100,0,3846.93,3,78.1395,41.8605
7.400000,100,0,3848.87,3,78.1911,41.8089
7.410000,100,0,3850.8,3,78.2427,41.7573
7.420000,100,0,3852.74,3,78.2943,41.7057
7.430000,100,0,3854.67,3,78.3458,41.6542
7.440000,100,0,3856.6,3,78.3973,41.6027
7.450000,100,0,3858.53,3,78.4488,41.5512
7.460000,100,0,3860.45,3,78.5003,41.4997
7.470000,100,0,3862.38,3,78.5517,41.4483
7.480000,100,0,3864.33,3,78.6031,41.3969
7.490000,100,0,3866.37,3,78.6545,41.3455
7.500000,100,0,3868.44,3,78.7058,41.2942
7.510000,100,0,3870.52,3,78.7571,41.2429
7.520000,100,0,3872.62,3,78.8083,41.1917
7.530000,100,0,3874.71,3,78.8595,41.1405
7.540000,100,0,3876.8,3,78.9107,41.0893
7.550000,100,0,3878.9,3,78.9619,41.0381
7.560000,100,0,3880.99,3,79.0131,40.9869
7.570000,100,0,3883.08,3,79.0642,40.9358
7.580000,100,0,3885.17,3,79.1153,40.8847
7.590000,100,0,3887.26,3,79.1664,40.8336
7.600000,100,0,3889.35,3,79.2175,40.7825
7.610000,100,0,3891.43,3,79.2685,40.7315
7.620000,100,0,3893.51,3,79.3195,40.6805
7.630000,100,0,3895.6,3,79.3705,40.6295
7.640000,100,0,3897.68,3,79.4215,40.5785
7.650000,100,0,3899.76,3,79.4725,40.5275
7.660000,100,0,3901.83,3,79.5234,40.4766
7.670000,100,0,3903.91,3,79.5743,40.4257
7.680000,100,0,3905.99,3,79.6251,40.3749
7.690000,100,0,3908.06,3,79.676,40.324
7.700000,100,0,3910.13,3,79.7268,40.2732
7.710000,100,0,3912.2,3,79.7776,40.2224
7.720000,100,0,3914.27,3,79.8284,40.1716
7.730000,100,0,3916.34,3,79.8792,40.1208
7.740000,100,0,3918.41,3,79.9299,40.0701
7.750000,100,0,3920.47,3,79.9806,40.0194
7.760000,100,0,3922.54,3,80.0313,39.9687
7.770000,100,0,3924.6,3,80.082,39.918
7.780000,100,0,3926.66,3,80.1326,39.8674
7.790000,100,0,3928.72,3,80.1832,39.8168
7.800000,100,0,3930.78,3,80.2338,39.7662
7.810000,100,0,3932.84,3,80.2844,39.7156
7.820000,100,0,3934.89,3,80.3349,39.6651
7.830000,100,0,3936.95,3,80.3855,39.6145
7.840000,100,0,3939,3,80.436,39.564
7.850000,100,0,3941.05,3,80.4864,39.5136
7.860000,100,0,3943.1,3,80.5369,39.4631
7.870000,100,0,3945.15,3,80.5873,39.4127
7.880000,100,0,3947.19,3,80.6377,39.3623
7.890000,100,0,3949.24,3,80.6881,39.3119
7.900000,100,0,3951.28,3,80.7385,39.2615
7.910000,100,0,3953.33,3,80.7888,39.2112
7.920000,100,0,3955.37,3,80.8391,39.1609
7.930000,100,0,3957.41,3,80.8894,39.1106
7.940000,100,0,3959.45,3,80.9397,39.0603
7.950000,100,0,3961.48,3,80.9899,39.0101
7.960000,100,0,3963.52,3,81.0401,38.9599
7.970000,100,0,3965.56,3,81.0903,38.9097
7.980000,100,0,3967.59,3,81.1405,38.8595
7.990000,100,0,3969.62,3,81.1907,38.8093
8.000000,100,0,3971.65,3,81.2408,38.7592
8.010000,100,0,3973.68,3,81.2909,38.7091
8.020000,100,0,3975.71,3,81.341,38.659
8.030000,100,0,3977.73,3,81.391,38.609
8.040000,100,0,3979.76,3,81.4411,38.5589
8.050000,100,0,3981.78,3,81.4911,38.5089
8.060000,100,0,3983.8,3,81.5411,38.4589
8.070000,100,0,3985.82,3,81.591,38.409
8.080000,100,0,3987.84,3,81.641,38.359
8.090000,100,0,3989.86,3,81.6909,38.3091
8.100000,100,0,3991.88,3,81.7408,38.2592
8.110000,100,0,3993.89,3,81.7906,38.2094
8.120000,100,0,3995.91,3,81.8405,38.1595
8.130000,100,0,3997.92,3,81.8903,38.1097
8.140000,100,0,3999.93,3,81.9401,38.0599
8.150000,100,0,4001.94,3,81.9899,38.0101
8.160000,100,0,4003.95,3,82.0397,37.9603
8.170000,100,0,4005.96,3,82.0894,37.9106
8.180000,100,0,4007.97,3,82.1391,37.8609
8.190000,100,0,4009.98,3,82.1888,37.8112
8.200000,100,0,4011.99,3,82.2385,37.7615
8.210000,100,0,4013.99,3,82.2881,37.7119
8.220000,100,0,4016,3,82.3377,37.6623
8.230000,100,0,4018,3,82.3873,37.6127
8.240000,100,0,4020,3,82.4369,37.5631
8.250000,100,0,4022,3,82.4864,37.5136
8.260000,100,0,4024,3,82.536,37.464
8.270000,100,0,4026,3,82.5855,37.4145
8.280000,100,0,4028,3,82.635,37.365
8.290000,100,0,4029.99,3,82.6844,37.3156
8.300000,100,0,4031.99,3,82.7339,37.2661
8.310000,100,0,4033.98,3,82.7833,37.2167
8.320000,100,0,4035.97,3,82.8327,37.1673
8.330000,100,0,4037.96,3,82.8821,37.1179
8.340000,100,0,4039.95,3,82.9314,37.0686
8.350000,100,0,4041.94,3,82.9808,37.0192
8.360000,100,0,4043.92,3,83.0301,36.9699
8.370000,100,0,4045.91,3,83.0794,36.9206
8.380000,100,0,4047.89,3,83.1286,36.8714
8.390000,100,0,4049.87,3,83.1779,36.8221
8.400000,100,0,4051.86,3,83.2271,36.7729
8.410000,100,0,4053.83,3,83.2763,36.7237
8.420000,100,0,4055.81,3,83.3255,36.6745
8.430000,100,0,4057.79,3,83.3746,36.6254
8.440000,100,0,4059.77,3,83.4238,36.5762
8.450000,100,0,4061.74,3,83.4729,36.5271
8.460000,100,0,4063.71,3,83.522,36.478
8.470000,100,0,4065.69,3,83.571,36.429
8.480000,100,0,4067.66,3,83.6201,36.3799
8.490000,100,0,4069.63,3,83.6691,36.3309
8.500000,100,0,4071.59,3,83.7181,36.2819
8.510000,100,0,4073.56,3,83.7671,36.2329
8.520000,100,0,4075.53,3,83.8161,36.1839
8.530000,100,0,4077.49,3,83.865,36.135
8.540000,100,0,4079.45,3,83.9139,36.0861
8.550000,100,0,4081.41,3,83.9628,36.0372
8.560000,100,0,4083.38,3,84.0117,35.9883
8.570000,100,0,4085.33,3,84.0605,35.9395
8.580000,100,0,4087.29,3,84.1093,35.8907
8.590000,100,0,4089.25,3,84.1581,35.8419
8.600000,100,0,4091.2,3,84.2069,35.7931
8.610000,100,0,4093.16,3,84.2557,35.7443
8.620000,100,0,4095.11,3,84.3044,35.6956
8.630000,100,0,4097.06,3,84.3531,35.6469
8.640000,100,0,4099.01,3,84.4018,35.5982
8.650000,100,0,4100.96,3,84.4505,35.5495
8.660000,100,0,4102.91,3,84.4992,35.5008
8.670000,100,0,4104.85,3,84.5478,35.4522
8.680000,100,0,4106.8,3,84.5964,35.4036
8.690000,100,0,4108.74,3,84.645,35.355
8.700000,100,0,4110.68,3,84.6935,35.3065
8.710000,100,0,4112.63,3,84.7421,35.2579
8.720000,100,0,4114.57,3,84.7906,35.2094
8.730000,100,0,4116.5,3,84.8391,35.1609
8.740000,100,0,4118.44,3,84.8876,35.1124
8.750000,100,0,4120.38,3,84.936,35.064
8.760000,100,0,4122.31,3,84.9845,35.0155
8.770000,100,0,4124.25,3,85.0329,34.9671
8.780000,100,0,4126.18,3,85.0813,34.9187
8.790000,100,0,4128.11,3,85.1296,34.8704
8.800000,100,0,4130.04,3,85.178,34.822
8.810000,100,0,4131.97,3,85.2263,34.7737
8.820000,100,0,4133.89,3,85.2746,34.7254
8.830000,100,0,4135.82,3,85.3229,34.6771
8.840000,100,0,4137.74,3,85.3711,34.6289
8.850000,100,0,4139.67,3,85.4194,34.5806
8.860000,100,0,4141.59,3,85.4676,34.5324
8.870000,100,0,4143.51,3,85.5158,34.4842
8.880000,100,0,4145.43,3,85.5639,34.4361
8.890000,100,0,4147.35,3,85.6121,34.3879
8.900000,100,0,4149.26,3,85.6602,34.3398
8.910000,100,0,4151.18,3,85.7083,34.2917
8.920000,100,0,4153.09,3,85.7564,34.2436
8.930000,100,0,4155.01,3,85.8045,34.1955
8.940000,100,0,4156.92,3,85.8525,34.1475
8.950000,100,0,4158.83,3,85.9005,34.0995
8.960000,100,0,4160.74,3,85.9485,34.0515
8.970000,100,0,4162.65,3,85.9965,34.0035
8.980000,100,0,4164.56,3,86.0444,33.9556
8.990000,100,0,4166.46,3,86.0924,33.9076
9.000000,100,0,4168.37,3,86.1403,33.8597
9.010000,100,0,4170.27,3,86.1882,33.8118
9.020000,100,0,4172.17,3,86.236,33.764
9.030000,100,0,4174.07,3,86.2839,33.7161
9.040000,100,0,4175.97,3,86.3317,33.6683
9.050000,100,0,4177.87,3,86.3795,33.6205
9.060000,100,0,4179.77,3,86.4273,33.5727
9.070000,100,0,4181.66,3,86.475,33.525
9.080000,100,0,4183.56,3,86.5228,33.4772
9.090000,100,0,4185.45,3,86.5705,33.4295
9.100000,100,0,4187.34,3,86.6182,33.3818
9.110000,100,0,4189.23,3,86.6659,33.3341
9.120000,100,0,4191.12,3,86.7135,33.2865
9.130000,100,0,4193.01,3,86.7611,33.2389
9.140000,100,0,4194.9,3,86.8087,33.1913
9.150000,100,0,4196.78,3,86.8563,33.1437
9.160000,100,0,4198.67,3,86.9039,33.0961
9.170000,100,0,4200.55,3,86.9514,33.0486
9.180000,100,0,4202.43,3,86.999,33.001
9.190000,100,0,4204.31,3,87.0465,32.9535
9.200000,100,0,4206.19,3,87.0939,32.9061
9.210000,100,0,4208.07,3,87.1414,32.8586
9.220000,100,0,4209.95,3,87.1888,32.8112
9.230000,100,0,4211.82,3,87.2362,32.7638
9.240000,100,0,4213.7,3,87.2836,32.7164
9.250000,100,0,4215.57,3,87.331,32.669
9.260000,100,0,4217.45,3,87.3783,32.6217
9.270000,100,0,4219.32,3,87.4257,32.5743
9.280000,100,0,4221.19,3,87.473,32.527
9.290000,100,0,4223.05,3,87.5203,32.4797
9.300000,100,0,4224.92,3,87.5675,32.4325
9.310000,100,0,4226.79,3,87.6148,32.3852
9.320000,100,0,4228.65,3,87.662,32.338
9.330000,100,0,4230.52,3,87.7092,32.2908
9.340000,100,0,4232.38,3,87.7564,32.2436
9.350000,100,0,4234.24,3,87.8035,32.1965
9.360000,100,0,4236.1,3,87.8506,32.1494
9.370000,100,0,4237.96,3,87.8978,32.1022
9.380000,100,0,4239.82,3,87.9448,32.0552
9.390000,100,0,4241.67,3,87.9919,32.0081
9.400000,100,0,4243.53,3,88.039,31.961
9.410000,100,0,4245.38,3,88.086,31.914
9.420000,100,0,4247.24,3,88.133,31.867
9.430000,100,0,4249.09,3,88.18,31.82
9.440000,100,0,4250.94,3,88.2269,31.7731
9.450000,100,0,4252.79,3,88.2739,31.7261
9.460000,100,0,4254.63,3,88.3208,31.6792
9.470000,100,0,4256.48,3,88.3677,31.6323
9.480000,100,0,4258.33,3,88.4146,31.5854
9.490000,100,0,4260.17,3,88.4614,31.5386
9.500000,100,0,4262.01,3,88.5083,31.4917
9.510000,100,0,4263.86,3,88.5551,31.4449
9.520000,100,0,4265.7,3,88.6019,31.3981
9.530000,100,0,4267.54,3,88.6486,31.3514
9.540000,100,0,4269.37,3,88.6954,31.3046
9.550000,100,0,4271.21,3,88.7421,31.2579
9.560000,100,0,4273.05,3,88.7888,31.2112
9.570000,100,0,4274.88,3,88.8355,31.1645
9.580000,100,0,4276.71,3,88.8822,31.1178
9.590000,100,0,4278.55,3,88.9288,31.0712
9.600000,100,0,4280.38,3,88.9754,31.0246
9.610000,100,0,4282.21,3,89.022,30.978
9.620000,100,0,4284.04,3,89.0686,30.9314
9.630000,100,0,4285.86,3,89.1152,30.8848
9.640000,100,0,4287.69,3,89.1617,30.8383
9.650000,100,0,4289.52,3,89.2082,30.7918
9.660000,100,0,4291.34,3,89.2547,30.7453
9.670000,100,0,4293.16,3,89.3012,30.6988
9.680000,100,0,4294.98,3,89.3476,30.6524
9.690000,100,0,4296.8,3,89.3941,30.6059
9.700000,100,0,4298.62,3,89.4405,30.5595
9.710000,100,0,4300.44,3,89.4869,30.5131
9.720000,100,0,4302.26,3,89.5332,30.4668
9.730000,100,0,4304.07,3,89.5796,30.4204
9.740000,100,0,4305.89,3,89.6259,30.3741
9.750000,100,0,4307.7,3,89.6722,30.3278
9.760000,100,0,4309.51,3,89.7185,30.2815
9.770000,100,0,4311.32,3,89.7647,30.2353
9.780000,100,0,4313.13,3,89.811,30.189
9.790000,100,0,4314.94,3,89.8572,30.1428
9.800000,100,0,4316.75,3,89.9034,30.0966
9.810000,100,0,4318.55,3,89.9496,30.0504
9.820000,100,0,4320.36,3,89.9957,30.0043
9.830000,100,0,4322.16,3,90.0418,29.9582
9.840000,100,0,4323.97,3,90.088,29.912
9.850000,100,0,4325.77,3,90.1341,29.8659
9.860000,100,0,4327.57,3,90.1801,29.8199
9.870000,100,0,4329.37,3,90.2262,29.7738
9.880000,100,0,4331.16,3,90.2722,29.7278
9.890000,100,0,4332.96,3,90.3182,29.6818
9.900000,100,0,4334.76,3,90.3642,29.6358
9.910000,100,0,4336.55,3,90.4102,29.5898
9.920000,100,0,4338.34,3,90.4561,29.5439
9.930000,100,0,4340.14,3,90.502,29.498
9.940000,100,0,4341.93,3,90.5479,29.4521
9.950000,100,0,4343.72,3,90.5938,29.4062
9.960000,100,0,4345.5,3,90.6397,29.3603
9.970000,100,0,4347.29,3,90.6855,29.3145
9.980000,100,0,4349.08,3,90.7313,29.2687
9.990000,100,0,4350.86,3,90.7771,29.2229
10.000000,100,0,4352.65,3,90.8229,29.1771
10.010000,100,0,4354.43,3,90.8686,29.1314
10.020000,100,0,4356.21,3,90.9144,29.0856
10.030000,100,0,4357.99,3,90.9601,29.0399
10.040000,100,0,4359.77,3,91.0058,28.9942
10.050000,100,0,4361.55,3,91.0515,28.9485
10.060000,100,0,4363.33,3,91.0971,28.9029
10.070000,100,0,4365.1,3,91.1427,28.8573
10.080000,100,0,4366.88,3,91.1883,28.8117
10.090000,100,0,4368.65,3,91.2339,28.7661
10.100000,100,0,4370.42,3,91.2795,28.7205
10.110000,100,0,4372.19,3,91.325,28.675
10.120000,100,0,4373.96,3,91.3706,28.6294
10.130000,100,0,4375.73,3,91.4161,28.5839
10.140000,100,0,4377.5,3,91.4615,28.5385
10.150000,100,0,4379.26,3,91.507,28.493
10.160000,100,0,4381.03,3,91.5524,28.4476
10.170000,100,0,4382.79,3,91.5979,28.4021
10.180000,100,0,4384.56,3,91.6433,28.3567
10.190000,100,0,4386.32,3,91.6886,28.3114
10.200000,100,0,4388.08,3,91.734,28.266
10.210000,100,0,4389.84,3,91.7793,28.2207
10.220000,100,0,4391.6,3,91.8246,28.1754
10.230000,100,0,4393.35,3,91.8699,28.1301
10.240000,100,0,4395.11,3,91.9152,28.0848
10.250000,100,0,4396.87,3,91.9605,28.0395
10.260000,100,0,4398.62,3,92.0057,27.9943
10.270000,100,0,4400.37,3,92.0509,27.9491
10.280000,100,0,4402.12,3,92.0961,27.9039
10.290000,100,0,4403.83,3,92.1413,27.8587
10.300000,100,0,4405.53,3,92.1864,27.8136
10.310000,100,0,4407.22,3,92.2315,27.7685
10.320000,100,0,4408.89,3,92.2766,27.7234
10.330000,100,0,4410.57,3,92.3216,27.6784
10.340000,100,0,4412.24,3,92.3667,27.6333
10.350000,100,0,4413.91,3,92.4116,27.5884
10.360000,100,0,4415.58,3,92.4566,27.5434
10.370000,100,0,4417.24,3,92.5015,27.4985
10.380000,100,0,4418.9,3,92.5464,27.4536
10.390000,100,0,4420.57,3,92.5913,27.4087
10.400000,100,0,4422.23,3,92.6361,27.3639
10.410000,100,0,4423.88,3,92.6809,27.3191
10.420000,100,0,4425.54,3,92.7256,27.2744
10.430000,100,0,4427.19,3,92.7704,27.2296
10.440000,100,0,4428.85,3,92.815,27.185
10.450000,100,0,4430.5,3,92.8597,27.1403
10.460000,100,0,4432.15,3,92.9043,27.0957
10.470000,100,0,4433.79,3,92.9489,27.0511
10.480000,100,0,4435.44,3,92.9935,27.0065
10.490000,100,0,4437.09,3,93.038,26.962
10.500000,100,0,4438.73,3,93.0825,26.9175
10.510000,100,0,4440.37,3,93.127,26.873
10.520000,100,0,4442.01,3,93.1714,26.8286
10.530000,100,0,4443.65,3,93.2158,26.7842
10.540000,100,0,4445.28,3,93.2602,26.7398
10.550000,100,0,4446.92,3,93.3045,26.6955
10.560000,100,0,4448.55,3,93.3488,26.6512
10.570000,100,0,4450.18,3,93.3931,26.6069
10.580000,100,0,4451.81,3,93.4373,26.5627
10.590000,100,0,4453.44,3,93.4815,26.5185
10.600000,100,0,4455.07,3,93.5257,26.4743
10.610000,100,0,4456.69,3,93.5698,26.4302
10.620000,100,0,4458.31,3,93.614,26.386
10.630000,100,0,4459.94,3,93.658,26.342
10.640000,100,0,4461.56,3,93.7021,26.2979
10.650000,100,0,4463.17,3,93.7461,26.2539
10.660000,100,0,4464.79,3,93.7901,26.2099
10.670000,100,0,4466.41,3,93.834,26.166
10.680000,100,0,4468.02,3,93.8779,26.1221
10.690000,100,0,4469.63,3,93.9218,26.0782
10.700000,100,0,4471.24,3,93.9657,26.0343
10.710000,100,0,4472.85,3,94.0095,25.9905
10.720000,100,0,4474.46,3,94.0533,25.9467
10.730000,100,0,4476.06,3,94.0971,25.9029
10.740000,100,0,4477.67,3,94.1408,25.8592
10.750000,100,0,4479.27,3,94.1845,25.8155
10.760000,100,0,4480.87,3,94.2282,25.7718
10.770000,100,0,4482.47,3,94.2718,25.7282
10.780000,100,0,4484.07,3,94.3154,25.6846
10.790000,100,0,4485.66,3,94.359,25.641
10.800000,100,0,4487.26,3,94.4025,25.5975
10.810000,100,0,4488.85,3,94.446,25.554
10.820000,100,0,4490.44,3,94.4895,25.5105
10.830000,100,0,4492.03,3,94.5329,25.4671
10.840000,100,0,4493.62,3,94.5763,25.4237
10.850000,100,0,4495.21,3,94.6197,25.3803
10.860000,100,0,4496.79,3,94.663,25.337
10.870000,100,0,4498.37,3,94.7064,25.2936
10.880000,100,0,4499.96,3,94.7497,25.2503
